Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.241,0.130912,0.173761,-1.18394,-0.996417,-0.256961,-0.0864776,1.47418,0.704856,
0.242,0.141116,0.179495,-1.12748,-1.09879,-0.185327,-0.104707,1.69334,0.60066,
0.243,0.142913,0.17915,-1.07029,-1.02779,-0.0875367,-0.128387,2.17427,0.480178,
0.244,0.137415,0.176335,-1.03608,-0.835282,-0.0154847,-0.177787,2.67047,0.36349,
0.245,0.127059,0.181266,-0.982741,-0.654888,0.045126,-0.22054,2.93099,0.26293,
0.246,0.122495,0.180004,-0.895405,-0.524475,0.112363,-0.235177,3.06107,0.172015,
0.247,0.12647,0.168387,-0.828894,-0.477686,0.184713,-0.262242,2.9116,0.0886388,
0.248,0.122856,0.153549,-0.800523,-0.485409,0.284895,-0.280583,2.93042,0.026535,
0.249,0.107742,0.148746,-0.812133,-0.507203,0.379781,-0.262834,3.15267,-0.0323877,
0.25,0.0977,0.148319,-0.760806,-0.652623,0.430934,-0.247369,3.46578,-0.154032,
0.251,0.0991728,0.13318,-0.719249,-0.688337,0.442427,-0.23323,3.71094,-0.29612,
0.252,0.113361,0.118188,-0.723108,-0.512002,0.442916,-0.196913,3.84602,-0.475146,
0.253,0.117803,0.0956013,-0.682264,-0.321425,0.441591,-0.146703,4.05174,-0.685812,
0.254,0.127947,0.0701572,-0.553459,-0.183791,0.430094,-0.118218,3.49971,-0.850246,
0.255,0.162003,0.0395972,-0.460345,0.0113475,0.421154,-0.0944917,2.33378,-0.950579,
0.256,0.16602,0.0126444,-0.542478,0.289877,0.398076,-0.0885132,1.4473,-0.959898,
0.257,0.141942,-0.0152417,-0.616745,0.695264,0.371411,-0.0914735,0.909992,-0.945774,
0.258,0.137747,-0.0720495,-0.645852,1.03844,0.366575,-0.0616998,0.4567,-0.951751,
0.259,0.142886,-0.109363,-0.743994,1.2051,0.363483,-0.0408013,0.088596,-0.864976,
0.26,0.131887,-0.130254,-0.850945,1.23568,0.36181,-0.0518072,-0.212359,-0.743479,F1
0.261,0.107746,-0.130425,-0.853766,1.06843,0.37048,-0.0682291,-0.472128,-0.638304,
0.262,0.0915823,-0.119101,-0.853006,0.913323,0.377244,-0.0877371,-0.681473,-0.614579,
0.263,0.128453,-0.116378,-0.858814,0.842111,0.359523,-0.111833,-0.826439,-0.615775,
0.264,0.142643,-0.111869,-0.841612,0.771387,0.318618,-0.134679,-0.98974,-0.583753,
0.265,0.105946,-0.0938049,-0.752738,0.67392,0.278535,-0.15054,-1.32746,-0.61041,
0.266,0.113535,-0.0868785,-0.64017,0.554141,0.211788,-0.146028,-1.6076,-0.676641,
0.267,0.164139,-0.0896118,-0.547615,0.405463,0.166496,-0.117577,-1.87225,-0.696891,
0.268,0.157079,-0.100635,-0.485662,0.365619,0.130105,-0.075789,-2.11241,-0.658765,
0.269,0.104593,-0.120114,-0.429882,0.482211,0.102358,-0.0802388,-2.12348,-0.680333,
