MAV_mark,MAV_Smoothed_Filtered_right_TA,MAV_Smoothed_Filtered_right_RF,MAV_Smoothed_Filtered_right_VM,MAV_Smoothed_Filtered_right_MG,MAV_Smoothed_Filtered_left_TA,MAV_Smoothed_Filtered_left_RF,MAV_Smoothed_Filtered_left_VM,MAV_Smoothed_Filtered_left_MG,WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG,SSC_mark,SSC_Smoothed_Filtered_right_TA,SSC_Smoothed_Filtered_right_RF,SSC_Smoothed_Filtered_right_VM,SSC_Smoothed_Filtered_right_MG,SSC_Smoothed_Filtered_left_TA,SSC_Smoothed_Filtered_left_RF,SSC_Smoothed_Filtered_left_VM,SSC_Smoothed_Filtered_left_MG,Label
0.0,0.0604155066155795,0.0582367833879965,0.0691836104439789,0.128865412737335,0.1303923179095641,0.118814682537106,0.0783567225693449,0.0849431188209315,0.0,7.182711442480661,4.9423642423302425,2.439473915619227,3.9836117776938256,4.7517896886290245,6.240170873805637,2.373663345843877,1.6825471187895615,0,63,42,42,55,74,50,59,32,0
0.0,1.8867870722362616,0.0301503100510722,0.0129390652015873,0.1206337257775898,0.8069299361198614,0.1395468196107969,0.1551152687452073,0.1169189769827363,0.0,4.528290395787296,3.757571505474564,4.362327837344791,0.4051067169951516,3.251425042011561,8.65205341798482,1.7978644552135323,1.5095662329970383,0,43,46,56,29,52,59,41,45,1
0.0,0.0317928950857381,0.0882068539775743,0.0328654993229888,0.111868840786492,0.5585687187531421,0.1223098012728247,0.1093962589820546,0.2609209245401149,0.0,2.7303695763792404,3.785446132175358,3.863506826500239,2.065957118367911,6.488697026093917,5.502841113091741,3.247999099626283,2.285631878318113,0,72,43,53,60,50,50,60,55,1
0.0,0.0475206855996241,0.0575985476253494,0.2051562678227132,0.0322227679711491,0.0774296169657159,0.0438575089735923,0.0481969360714424,0.151410750974734,0.0,5.781560764903924,4.809687173035909,0.5008961566739907,1.348621216452771,11.368698231371006,0.2568260684658518,3.788830983931857,5.273838735723549,0,74,47,29,43,66,33,35,41,1
0.0,0.0618645715543525,0.0302879597481224,0.0381718896225891,0.1418989891450787,0.0627528326753633,0.0296898282122638,0.0340000064416184,0.1184238379671614,0.0,4.76165284281363,4.34650669639344,5.603201961195292,10.97828166139526,18.14932488009371,3.4241616100574963,6.509914299928409,10.825359740808938,0,58,61,60,65,79,67,54,49,0
0.0,0.1060070561331582,0.1134992268685548,0.1203247372480535,0.1660824340656031,0.0341026260949677,0.0656104776672539,0.0506310288058924,0.0212583629566044,0.0,14.705065854927584,3.3992385875026354,7.662900365650519,10.934895268098249,5.611474077352098,8.115868471367719,12.685239251867753,5.88779540546413,0,49,45,31,43,53,60,65,81,0
0.0,0.1727700988465565,0.0685466847582461,0.0638111257985515,0.0719817725470008,0.0267988910723146,0.0487148028634581,0.0180592778912168,0.0610446406178026,0.0,13.13723749708234,2.4234519064266484,5.245281698695996,2.837408612465776,3.5018211739198497,4.197622127101244,3.736051970807012,12.887542340125936,0,63,48,44,44,67,52,67,65,0
0.0,0.0240433514743314,0.3004755942037892,0.0859644421120707,0.0294058615533776,0.0476673368099058,0.0730519764505565,0.0471565918135343,0.0761029968922481,0.0,4.200029223426807,9.816010958101566,6.299818218453604,9.11260784624254,12.489738365624545,7.020036800781322,9.216538879318191,7.659331553805755,0,75,38,43,77,80,48,49,48,0
0.0,0.0815483973780289,0.0923585526382978,0.0298211898520719,0.1189788029095404,0.1896193601256186,0.1128356213422617,0.1219424164519884,0.0445713832231524,0.0,3.717834020147236,7.801220228994661,1.8655480878679955,12.393228184941272,5.652838472582324,5.848054285287949,11.037492384921958,0.7081251767906699,0,58,55,55,73,48,75,66,42,1
0.0,0.1181587850255374,0.1207842234897938,6.927010419003119,0.141065350301393,0.087315587392912,0.0351279950689806,0.141912474436469,0.2180411863297385,0.0,8.9915031088772,3.859349806836002,11.8122760500664,4.445573995212121,11.32964616146003,0.2712660576764676,12.604725463210354,9.154562881621388,0,58,46,75,35,71,52,47,39,1
0.0,1.3703943593128505,0.0771286394952808,0.017658077020707,0.148697038808644,0.1669326182861518,0.1824267511529618,0.152367818401124,0.3030132166297131,0.0,3.638750569161494,11.756987270131004,6.229481902478392,0.5224106466980082,0.6328596741860352,8.513898732640188,2.4403129436239337,5.469283816283888,0,47,46,63,54,48,52,36,37,1
0.0,0.0745995220873075,0.1398157267228604,0.0828139203204633,0.1808819085381552,0.0677090324199638,0.094200404535676,0.0287498708677504,0.1820360195691018,0.0,10.70928108803144,3.5846942055397326,3.387263928667369,2.385985218207765,1.7270138835937423,3.400560980649275,0.1306637269271165,6.322954651496673,0,72,34,36,26,64,55,47,73,1
0.0,3.097594238497672,0.0503633435038402,0.0226692861044556,1.840225421564672,0.1210495715626301,0.0439825322479238,0.0307995534583996,0.0365033313744858,0.0,9.170358610892274,3.0465004878068305,7.802057746728851,4.285648839286608,0.6804645757338089,2.090615001161915,0.268422347712717,1.6110684918210176,0,62,28,64,71,46,52,45,55,1
0.0,0.0592277956879178,0.0993147815744523,0.0568581057941123,0.1035434854055906,0.0328805578159578,0.0149948837605482,0.0152395611584798,0.0573221329472983,0.0,11.966210194187358,7.067838062423684,11.171125680885128,8.826844818400666,7.192170765756895,1.9355420932078904,2.943850936818143,13.599670145509716,0,90,50,49,49,65,63,59,77,1
0.0,1.5432086074710625,0.0874535128924875,0.0451928713251998,0.2567681916697371,4.119633431504942,0.2117694450245744,0.1032628803431853,0.1404520984164454,0.0,4.148396796986363,0.4145202506034037,5.440929839476835,1.2012851766693846,8.995682804150768,7.068941488418038,0.3210359822923183,4.751976388463806,0,52,44,46,32,68,33,29,45,0
0.0,0.0550039054805539,0.343939861697811,0.0710551265881355,0.1530893194767842,0.3506178377446548,0.1736539818160623,0.1096709779446508,0.1303802266574351,0.0,7.250193336239151,6.831983075598293,3.304115798792635,0.8407801556051169,6.431580720680141,3.166168246708436,0.8673498638470316,6.751818897398599,0,75,34,55,35,37,34,23,49,1
0.0,0.1477220664644249,0.0446100032877439,0.0288543662131324,2.544364627048098,0.0733641190734199,0.0923962175480798,0.1306834314866175,0.2623765005676775,0.0,0.4687355542950028,5.352851324446093,11.06231052555574,6.580516105522196,0.3690575945746066,4.7593201040860125,1.5811035255873724,6.980759567392802,0,42,45,64,64,65,53,53,71,1
0.0,0.0743765375945633,0.0450772752527476,0.0477806728707804,0.1537631047210298,0.0238548732844589,0.0617436046321739,0.0190401966772825,0.2991788907081008,0.0,5.126750945408583,3.866649670775633,10.835843986664628,3.912328519813948,1.9472057149812805,2.075168896590471,1.182310442361238,10.38125313327487,0,68,74,74,37,86,47,59,40,1
0.0,0.0567009714965155,0.2119495159935723,0.1482104332371289,0.2073360756920018,0.1273023913293046,0.1077779223631368,0.04595652374663,0.0241624234031401,0.0,6.328653479298312,4.277529028548158,8.601367389922899,6.699930923357848,27.3683492050271,11.013105188737104,12.929937737898436,4.500921745012932,0,70,28,28,37,64,47,70,69,0
0.0,0.0733500784385006,0.0637606772507719,0.0575793412711029,0.0484059807773383,0.0665767504044892,0.1427626799415667,0.0157368597559357,0.0313939307771684,0.0,18.6992416601384,2.884473527635436,4.233779845099235,3.054368266094504,13.936888152947848,9.991203629254136,3.821202224742563,2.7477933191490127,0,87,66,44,45,77,33,50,48,0
0.0,0.0532227312345326,0.1696147886722078,0.0721671661230287,0.0433207155768918,0.2632325106785708,0.0984042186705338,0.1232821905763311,0.1109055253991724,0.0,7.483699938584003,2.7083127816230683,4.562230679934388,2.110639777686961,6.876795565227152,3.2935009469708065,0.3820885279012785,6.3783125880324265,0,70,43,55,34,31,45,25,41,1
0.0,0.0502629657314106,0.2202556434570964,0.1588917465126995,0.1263627045649785,0.0281350026125438,0.0562266694062314,0.0521265422680513,0.1341773451940579,0.0,11.217681888565572,5.3046779074184895,11.20186013321305,11.169563285173757,3.977119031339091,4.912183451095791,10.11932750845554,19.40464797688392,0,67,37,47,59,84,38,43,75,0
0.0,0.046594597817754,0.0914718625807331,2.828706524743864,0.1045242245925581,0.088300073287079,1.3749832500310772,0.0622525752838089,0.2037342390921643,0.0,4.464254521982969,2.8195504161997142,4.510597507523267,2.037809093326569,6.248230316090754,4.843700863729595,3.947560036711037,1.986882895618816,0,73,58,62,32,61,48,44,44,1
0.0,0.030912046523582,0.0583974572491735,0.0200370126275256,0.0864645896799407,0.0787382136794064,0.0391445813829252,0.0645299682680643,0.0321041997856814,0.0,2.8209129934198445,2.1391058914660084,1.5371931695517078,8.246184743204747,5.477017914888252,2.0967674997621826,8.10061023235074,1.4139278090988006,0,89,42,53,68,60,71,58,51,0
0.0,0.0614956823547065,0.0391557095062449,0.0598881987604218,0.0190392711272967,0.021054945018357,0.0074148666248381,0.0117113109532634,0.0815020923753597,0.0,18.7924971817102,6.109082978335784,11.32952060626242,6.515770504517166,5.55724810891886,1.4946797182763945,2.722005944805696,16.693783083153065,0,78,64,55,91,73,74,88,68,1
0.0,0.1874481031436708,0.25734124652364,0.145461363102935,0.730562398568753,0.9586027169800132,0.0987634854262256,0.50401007924439,0.9120252159696096,0.0,12.2404217256882,11.767091725110578,12.334276969805549,11.382348465708102,9.323132957336728,4.854216976467084,12.959278602373509,16.101555079470696,0,66,69,36,51,30,40,50,61,1
0.0,0.0583851703225109,0.1382729427813939,0.0760950531525528,0.0527224234931372,0.0362161135847018,0.0789787465472084,0.0292315717232972,0.3495609074215779,0.0,4.82739485200806,7.04685660775061,7.903782781101128,3.201000942650738,2.205571047642335,2.8158814161205266,2.793710477773838,16.059147654387743,0,73,79,58,54,58,34,56,49,0
0.0,0.0956657306372825,0.3300475413194417,0.0963090917387773,0.1230233488596577,0.2700196427484584,0.243111438090902,0.2942850967959151,0.1389142406979042,0.0,7.432256604069693,4.524264594368242,4.744811703706205,8.829340749344022,8.243073957077343,5.839989410146757,0.8802524526622584,6.817529379412355,0,40,28,32,55,69,46,38,35,1
0.0,0.2955555183034066,0.1058837143949106,0.0151556653074122,0.038066862231778,0.301797494747842,0.1155105128805476,0.0596342952830374,0.1794631716298623,0.0,1.2196679522790124,4.394349929195287,4.46571452939901,0.3098622336114764,1.3624092959190286,5.807468028957353,0.5794173135638612,1.9288728168293647,0,38,38,76,52,32,42,48,31,1
0.0,0.0799657371730645,0.3250292159622859,0.1288922695461469,0.1149438478629084,0.0391225442160118,0.0820254734311051,0.05977928599929,0.0398256112240912,0.0,10.155496687094333,6.798947715690765,8.486273739193823,4.4067667101759325,7.326356108711605,5.8303521820870685,6.187404769503864,5.600509334607399,0,93,39,41,27,65,34,25,59,0
0.0,0.0753502133495169,0.0629067875852799,0.1829901518317988,0.2049043481786048,0.0393793439995115,0.0844705855152298,0.056835419099119,0.380417516563858,0.0,2.865384573080973,3.968660452008372,11.840764140155771,8.243679276360194,3.578275912773006,5.001239421474577,5.311958675621792,11.587206434242995,0,59,56,54,31,55,39,50,28,1
0.0,0.1164740137497373,0.1238399713933689,0.2105235449526288,0.5298968451517602,0.2915355652181282,0.3372571782102012,0.4764807193307756,0.8826587182534558,0.0,12.724183134996412,8.534886893744659,6.5590369434480005,13.76360738357984,4.103911595604846,11.346009700580929,5.203303206613348,12.618166944465656,0,65,50,36,68,53,46,54,56,0
0.0,0.0407163878675774,0.1421749526074232,0.041193173584544,0.044139096214165,0.035430511856763,0.0476225601800651,0.0413772297487856,0.2781446716789897,0.0,6.236783036882906,8.04116000926118,6.71141981804316,4.1535847981144896,1.2176452587400162,2.2473560423817265,3.4070460968100864,9.54963095334419,0,65,62,58,55,78,39,54,57,0
0.0,0.0333265239935067,0.0764940591997794,0.0311420153602579,0.0297959117402779,0.0468270455517699,0.0284427013268022,0.030248997515476,0.1612278347198888,0.0,1.836432733187069,3.551375627156165,3.315453608376308,1.1276209768470538,5.4706942301841055,3.510030467023709,5.479101966607194,5.939051363391195,0,88,56,75,37,69,81,80,32,1
0.0,0.1452856026881426,0.1762633154785668,0.1238286840882698,0.5033264464438161,0.2577261442425931,0.1792382677780677,0.2912733257682258,0.2488110764371796,0.0,10.474764813701388,12.270032213245273,8.21845965573938,5.831132605660117,3.00748651306157,8.236632897526217,7.138447293321857,5.658459016722354,0,62,59,50,33,47,35,31,58,1
0.0,1.7098226441980104,0.0330387823707464,0.0302518015779125,0.1172763702797282,0.0685316920771854,0.0312279604716643,0.0456208458420852,0.0628744005989968,0.0,4.26518836062797,2.814831503635348,13.064366402954288,1.2053757531110258,1.0716093369602704,4.058870879327716,0.2174029553552879,1.615766215764617,0,54,39,76,60,58,53,42,32,1
0.0,0.0880733295430078,0.2156170617884819,0.0507424375987426,0.2389536053228758,0.111888904231781,0.174245247988711,0.0425171721068812,0.1479297086037585,0.0,7.098813805093771,10.174759654604111,4.535565066651168,2.7193019357326884,1.4756079351566742,5.969891369085625,1.3763425883030398,1.7615192292167412,0,60,47,37,34,41,35,47,67,1
0.0,0.1075741895388852,0.4065169619919491,0.0499889230828504,0.0389540269166219,0.0592743123945761,0.0470039375224163,0.0511782975121128,0.2476800136156143,0.0,5.160870833309088,10.893728154381895,11.189129495407112,2.533232948220459,7.15538502059204,1.7563942392071492,6.228858585102945,15.955666437560392,0,48,40,58,29,72,53,51,58,0
0.0,0.0324570263584431,0.1331197869670616,0.0947027996282352,0.0841597979595854,0.0722492643358805,0.1876921283906668,0.1300368095430301,0.1814214200196423,0.0,1.80150197842382,3.430353922164984,5.172261759096233,6.602335207222584,3.338283802395558,5.647030488997088,6.586549494481269,4.751207260041615,0,74,37,57,70,51,40,36,31,0
0.0,0.0544990235469652,0.1132076850173868,4.1043353595351855,0.1836126214525768,0.1854902011716411,1.8269387161092367,0.1311028898802662,0.1401189994191328,0.0,2.463922040734514,5.00260468489444,7.642017483908095,4.829649001775721,9.878087192433608,5.493927186740087,5.897724348835116,6.793533993305703,0,69,56,67,48,46,36,38,28,1
0.0,0.0268753984089178,0.0278492320506755,0.0275105681282861,0.0306992237849975,0.045355059129731,0.0815495573787199,0.0418876312810269,0.0188080160067149,0.0,2.9772712142450546,3.871298122750144,6.404049927415349,1.6949615680991128,11.215158990388623,10.350690847382404,5.157331088694014,1.4205695936994926,0,79,67,69,46,84,43,40,51,0
0.0,0.0467531084912488,0.0933472692953521,4.1024374629649945,0.0886514744707227,0.0796238245562128,1.1301545178530936,0.1186944627477577,0.093623496994462,0.0,6.119909369401025,3.425109775297434,5.811571689318413,2.622872950800004,6.611897718079671,5.777549170194929,9.73933926313848,3.571239695946523,0,86,50,74,37,50,33,32,44,1
0.0,0.0206790280529685,0.1442158691249001,0.0730855251661122,0.0277073957908633,0.0501623545522994,0.0835477254293179,0.0463369965936827,0.0494277859579667,0.0,8.037463007330288,4.188136690017105,4.283909629591509,9.771191474529193,12.913861568837795,10.531593116195506,16.160713343001817,4.202533339668183,0,82,38,28,67,57,65,53,62,0
0.0,0.0267457755078858,0.0484243719415906,0.0369516333124729,0.0717267709540399,0.0771387530433553,0.1934360308613043,0.0428506566822661,0.1833244902981513,0.0,2.228107471964628,1.895639190607332,2.921543632814448,7.705662683184277,3.0980570592510785,6.639339506396224,3.105914128734467,5.046519317489175,0,72,42,54,73,54,38,44,38,0
0.0,0.0837110325484733,0.0787823729243822,0.0451129188643826,0.4200235040202475,0.1046207443768891,0.0942702047861829,0.07002837640052,0.1436076585299723,0.0,6.17322643353547,3.4412119848665395,5.174188327636746,7.255887071990736,1.8821023204347955,5.496071980540338,1.5976456932862209,0.9967115451191912,0,79,47,49,62,58,59,42,32,1
0.0,0.0310890035596404,0.0863720894313948,0.0305404573517262,0.0722874525581928,0.0811129319884173,0.082855064112766,0.031540710301638,0.0791850071490097,0.0,7.525975934300115,6.742825769902069,5.805338431743477,8.062157473215464,1.454285207458116,7.265000962785589,9.14606706296428,8.023302166144532,0,81,49,49,62,81,44,60,42,0
0.0,0.0484817578249868,0.1168445525299486,0.0689303591618882,0.0453385522959214,0.0834100195260685,0.1079464424480282,0.0591400831133981,0.0459056077868914,0.0,5.246272622454921,9.532946351859524,9.518479191097718,2.948446353695961,15.290962483479971,9.06279803780037,11.295980166395625,2.426380505044329,0,63,38,54,77,83,37,39,39,0
0.0,0.0685340484668602,0.0650953719406752,0.0602012932588471,0.4008751481809894,0.0748612355118184,0.1042377344479563,0.1086233756087768,0.0480153311469601,0.0,4.2341375074268015,4.432237657999901,5.761272366400009,10.265169699651702,3.1932256973967674,4.489046019198051,8.179013949836257,1.3976726687584082,0,66,46,42,51,49,49,58,53,1
0.0,1.3428463399589048,0.0335092941803803,0.0310918571925543,0.1228801141982041,2.4600586551415327,0.1502009841469364,0.1073487683889244,0.1703921594755253,0.0,4.098681369482837,1.9453517175487087,9.946168523286406,1.0692784169053855,7.526243993764207,8.101545114977133,1.0122289560890063,1.9047818661347544,0,53,51,65,44,50,32,48,40,1
0.0,1.7460146321938086,0.2106610215641695,0.0421287750292742,2.2590792991996675,1.2139183387540575,0.3045791188563215,0.0543416313862451,0.1324555611387311,0.0,4.3752149261912665,2.2276555057524643,11.752030404841957,6.012582556500502,3.4403122208395667,9.748021814963272,0.3054962143156831,4.400713473824959,0,50,36,58,57,37,23,32,43,0
0.0,0.0313709042666491,0.0479991185774959,0.0339435502149522,0.1554496766108302,0.0759772044553486,0.0577309544833071,0.0742220762328343,0.3627721766045431,0.0,2.624272172512321,4.351429032952071,3.616467088674997,14.63402785337498,2.275718068853868,3.1700952690303783,6.235795998429709,3.975500015268417,0,79,46,63,71,53,44,58,34,1
0.0,0.1060077836937872,0.076929669335867,3.590225410603577,0.2075724375816482,0.1318648410365931,0.8867755488713707,0.082141293678359,0.103024679682922,0.0,1.9672457646736192,6.447002184850611,8.28426365411235,6.993932274618958,11.322984552873786,2.556329411450424,5.751398662070834,3.085623770560895,0,44,67,68,25,68,52,45,29,0
0.0,0.3468450681637979,0.1680900169790228,2.180990830951269,0.148874861673794,0.2765250567148397,3.711673027807156,0.0813942807418216,0.2615149846424092,0.0,7.314694137612226,6.930253900074472,6.62107709686435,3.63572333460108,11.830026222841724,10.468198383102145,4.788895911887103,9.539965751295355,0,35,41,65,33,64,65,38,52,0
0.0,1.5424873677387378,0.1455885499216998,0.0820077786180929,2.0710734360565626,1.9881961804701376,0.1906163837882336,0.1323952317690304,0.2393806274858352,0.0,4.02438210870969,0.5571816984086995,9.75064006197068,7.027877160203985,3.9032604247777103,5.374049255236479,0.4515048868226866,5.363340516663552,0,47,43,35,41,46,19,30,39,0
