Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark
0.208,-0.0309175,-0.00404213,-0.00170841,0.0163935,-0.0592852,0.0161089,0.0118812,0.0180091,
0.209,-0.084903,-0.00552214,-0.000729078,0.0150372,-0.0384897,0.0023844,0.022944,0.0162086,
0.21,-0.0882675,-0.00597489,-0.000604921,0.010896,-0.0408292,-0.0206474,0.0174374,0.0131216,
0.211,-0.0791299,-0.00482761,-0.00121899,0.00793008,-0.0134777,-0.0359067,0.0111578,0.00965778,
0.212,-0.0755735,-0.0037264,-0.00246394,0.00600014,-0.0323333,-0.0464462,0.00993169,0.0101474,
0.213,-0.0860459,-0.00408954,-0.00282443,1.82e-05,-0.117755,-0.0443121,0.011651,0.0133277,
0.214,-0.0603134,-0.00641782,-0.0031278,-0.00302714,-0.123727,-0.0206341,0.0194325,0.0145442,
0.215,-0.0425567,-0.00687405,-0.0040873,-0.00351512,-0.0838231,0.00724049,0.0266969,0.0112197,
0.216,-0.0410239,-0.0057104,-0.00347761,-0.00462843,-0.139326,0.0136922,0.0306108,0.0054246,
0.217,-0.061973,-0.00457551,-0.00293744,-0.00626979,-0.190783,0.0136709,0.027344,-0.00174223,
0.218,-0.0709198,-0.00418148,-0.00246138,-0.00622484,-0.152525,0.0201147,0.0306627,-0.012154,
0.219,-0.0361264,-0.00230167,-0.00204435,-0.00897653,-0.0733803,0.0235676,0.0360756,-0.0196022,
0.22,-0.00219186,-0.00128177,-0.000973056,-0.0070268,-0.0248458,0.0371611,0.0262313,-0.0123786,
0.221,0.00307952,-0.00101036,-5.59e-05,-0.00670889,0.0231131,0.0586569,0.0104026,-0.00319951,
0.222,-0.020643,0.00215741,-0.000696712,-0.00779796,0.048904,0.0633798,0.000886758,-0.000919496,
0.223,-0.0159986,0.0035428,-0.00125767,-0.00937922,0.00647384,0.0500496,-0.000982488,0.000357438,
0.224,0.0413957,0.00338025,-0.00103639,-0.0106597,0.106133,0.0276422,-0.000498052,-0.00491082,
0.225,0.143733,0.00401072,-0.00156003,-0.00883276,0.245147,0.012479,-0.00294971,-0.00230693,
0.226,0.180425,0.00461028,-0.00272085,-0.00788397,0.416089,0.00935432,-0.0107438,0.00776662,
0.227,0.186401,0.00517756,-0.00371168,-0.00840617,0.553423,0.00812615,-0.0237797,0.014973,
0.228,0.199103,0.00571146,-0.00312969,-0.0101887,0.605186,0.00783262,-0.0284601,0.0182266,
0.229,0.182713,0.00479419,-0.000488408,-0.0137472,0.533699,0.00692838,-0.0329773,0.0187492,
0.23,0.0584502,0.00334237,-0.00105516,-0.0173838,0.175808,0.000544968,-0.0358904,0.0154913,
0.231,-0.0606398,0.00215087,-0.00367272,-0.0111321,-0.133214,-0.00200199,-0.0366736,0.011125,
0.232,-0.00347684,0.00331963,-0.00519993,0.000755536,-0.157232,-0.00476413,-0.0334807,0.00583778,
0.233,-0.0110304,0.00509486,-0.00364766,0.00818601,-0.106884,-0.017601,-0.0254626,0.00121791,
0.234,-0.117499,0.00737652,-0.00370546,0.0124179,-0.0516732,-0.0234167,-0.0119301,-0.000662148,
0.235,-0.165839,0.00653092,-0.00444076,0.0138538,-0.0713856,-0.0188738,-0.00439044,-0.00158229,
0.236,-0.143075,0.00795623,-0.00291841,0.0100303,-0.0789537,0.000938107,-0.00703785,0.000458194,
0.237,-0.119425,0.00707337,-0.00371418,0.00453939,-0.0504674,0.00893839,-0.00497294,0.00219756,
0.238,-0.0944723,0.00562488,-0.00154017,0.00403464,-0.112308,-0.0244835,0.0025533,0.00224436,
0.239,-0.0756714,0.00370055,-0.000368217,0.00712117,-0.32864,-0.0649615,0.0147162,0.00153975,
0.24,-0.0601861,0.00705031,-0.00148688,0.00902256,-0.429565,-0.0764292,0.0173053,-0.00122405,
0.241,-0.0476739,0.00570193,-0.00315231,0.0077583,-0.318108,-0.0889923,0.0144519,-0.00219582,
0.242,-0.0413592,0.00598734,-0.00243969,0.00448359,-0.212987,-0.0839421,0.017557,-0.00445053,
